"Nevada","M","51","13216","17755"
"Nevada","M","52","13382","17132"
"Nevada","M","53","14389","17508"
"Nevada","M","54","10785","16435"
"Nevada","M","55","11166","15951"
"Nevada","M","56","10840","15236"
"Nevada","M","57","11417","15593"
"Nevada","M","58","10158","15626"
"Nevada","M","59","9635","14926"
"Nevada","M","60","9434","15318"
"Nevada","M","61","8976","15585"
"Nevada","M","62","8876","11895"
"Nevada","M","63","8156","12134"
"Nevada","M","64","8158","11748"
"Nevada","M","65","8026","11792"
"Nevada","M","66","7256","10315"
"Nevada","M","67","7208","9580"
"Nevada","M","68","7005","9069"
"Nevada","M","69","6700","8341"
"Nevada","M","70","6739","7998"
"Nevada","M","71","6218","7050"
"Nevada","M","72","5841","6911"
"Nevada","M","73","5556","6707"
"Nevada","M","74","5226","5777"
"Nevada","M","75","5007","5713"
"Nevada","M","76","4500","5450"
"Nevada","M","77","4120","5013"
"Nevada","M","78","3832","4964"
"Nevada","M","79","3382","4491"
"Nevada","M","80","3017","4165"
"Nevada","M","81","2372","3816"
"Nevada","M","82","2109","3287"
"Nevada","M","83","1786","3177"
"Nevada","M","84","1516","2629"
"Nevada","M","85","5789","12644"
"Nevada","F","0","14403","19665"
"Nevada","F","1","14235","19786"
"Nevada","F","2","14076","19605"
"Nevada","F","3","14443","18988"
"Nevada","F","4","14502","18886"
"Nevada","F","5","14592","18345"
"Nevada","F","6","14473","18501"
"Nevada","F","7","14566","17959"
"Nevada","F","8","14811","17255"
"Nevada","F","9","14685","17188"
"Nevada","F","10","14952","16943"
"Nevada","F","11","13928","17404"
"Nevada","F","12","13353","17395"
"Nevada","F","13","13127","17467"
"Massachusetts","M","42","51741","48328"
"Massachusetts","M","43","50228","51618"
"Massachusetts","M","44","48495","51819"
"Massachusetts","M","45","48681","51814"
"Massachusetts","M","46","46439","51504"
"Massachusetts","M","47","45100","51752"
"Massachusetts","M","48","43441","51990"
"Massachusetts","M","49","42597","49693"
"Massachusetts","M","50","42468","49813"
"Massachusetts","M","51","41603","48040"
"Massachusetts","M","52","41143","46228"
"Massachusetts","M","53","44101","46285"
"Massachusetts","M","54","31871","43806"
"Massachusetts","M","55","31770","42406"
"Massachusetts","M","56","31789","40689"
"Massachusetts","M","57","33023","39615"
"Massachusetts","M","58","28021","38903"
"Massachusetts","M","59","25214","37804"
"Massachusetts","M","60","24321","36852"
"Massachusetts","M","61","23106","40407"
"Massachusetts","M","62","22676","28048"
"Massachusetts","M","63","21348","27690"
"Massachusetts","M","64","20631","27188"
"Massachusetts","M","65","21080","28067"
"Massachusetts","M","66","19426","23552"
"Massachusetts","M","67","19708","20951"
"Massachusetts","M","68","19482","20023"
"Massachusetts","M","69","18889","18794"
"Massachusetts","M","70","19139","18529"
"Massachusetts","M","71","18623","17219"
"Massachusetts","M","72","18347","16365"
"Massachusetts","M","73","18198","16475"
"Massachusetts","M","74","17022","14887"
"Massachusetts","M","75","16726","14594"
"Massachusetts","M","76","15835","14296"
"Massachusetts","M","77","14570","13343"
"Massachusetts","M","78","13830","13185"
"Massachusetts","M","79","13002","12422"
"Massachusetts","M","80","11830","11655"
"Massachusetts","M","81","10178","11261"
"Massachusetts","M","82","9605","10025"
"Massachusetts","M","83","8100","9505"
"Massachusetts","M","84","7178","8378"
"Massachusetts","M","85","31408","42445"
"Massachusetts","F","0","38447","38342"
"Massachusetts","F","1","38410","37988"
"Massachusetts","F","2","38947","37333"
"Massachusetts","F","3","38870","36883"
"Massachusetts","F","4","39616","37289"
"Massachusetts","F","5","40650","37353"
"Massachusetts","F","6","40624","37914"
"Massachusetts","F","7","41865","38399"
"Massachusetts","F","8","42260","37323"
"Massachusetts","F","9","43536","37422"
"Massachusetts","F","10","44474","38178"
"Massachusetts","F","11","42897","38180"
"Massachusetts","F","12","42123","38851"
"Massachusetts","F","13","40894","39998"
"Massachusetts","F","14","40567","39932"
"Massachusetts","F","15","39996","41346"
"Massachusetts","F","16","38606","41807"
"Massachusetts","F","17","38769","43390"
"Massachusetts","F","18","42599","50122"
"Massachusetts","F","19","45627","51596"
"Massachusetts","F","20","43929","49950"
"Massachusetts","F","21","42081","49327"
"Massachusetts","F","22","40774","46457"
"Massachusetts","F","23","39992","44710"
"Massachusetts","F","24","39915","43677"
"Massachusetts","F","25","41728","44604"
"Massachusetts","F","26","40799","44497"
"Massachusetts","F","27","42746","42978"
"Massachusetts","F","28","45053","41915"
"Massachusetts","F","29","48869","37897"
"Massachusetts","F","30","50905","40076"
"Massachusetts","F","31","48653","40495"
"Massachusetts","F","32","49235","39830"
"Massachusetts","F","33","50007","41369"
"Massachusetts","F","34","51655","39264"
"Massachusetts","F","35","54211","41124"
"Massachusetts","F","36","55102","43584"
"Massachusetts","F","37","54144","46679"
"Massachusetts","F","38","54496","49607"
"Massachusetts","F","39","55096","47501"
"Massachusetts","F","40","55558","47819"
"Massachusetts","F","41","54125","48335"
"Massachusetts","F","42","53273","50223"
"Massachusetts","F","43","53274","52995"
"Massachusetts","F","44","51084","53903"
"Massachusetts","F","45","50696","52704"
"Massachusetts","F","46","48732","53215"
"Massachusetts","F","47","47545","53196"
"Massachusetts","F","48","45957","53604"
"Massachusetts","F","49","45459","52552"
"Massachusetts","F","50","44611","51355"
"Massachusetts","F","51","44043","50901"
"Massachusetts","F","52","44150","49184"
"Massachusetts","F","53","46940","48596"
"Massachusetts","F","54","34667","46203"
"Massachusetts","F","55","34166","44830"
"Massachusetts","F","56","33946","43076"
"Massachusetts","F","57","35687","42405"
"Massachusetts","F","58","30552","41755"
"Massachusetts","F","59","27845","40813"
"Massachusetts","F","60","26748","40059"
"Massachusetts","F","61","25632","43440"
"Massachusetts","F","62","25111","31266"
"Massachusetts","F","63","24153","30826"
"Massachusetts","F","64","23828","30350"
"Massachusetts","F","65","24176","32085"
"Massachusetts","F","66","22523","26851"
"Massachusetts","F","67","23350","24572"
"Massachusetts","F","68","23375","23674"
"Massachusetts","F","69","23732","22597"
"Massachusetts","F","70","24303","22203"
"Massachusetts","F","71","23719","21240"
"Massachusetts","F","72","24147","20814"
"Massachusetts","F","73","23862","20857"
"Massachusetts","F","74","23494","19170"
"Massachusetts","F","75","23508","19522"
"Massachusetts","F","76","23244","19207"
"Massachusetts","F","77","22096","19231"
"Massachusetts","F","78","21407","19237"
"Massachusetts","F","79","20905","18310"
"Massachusetts","F","80","19713","18266"
"Massachusetts","F","81","17802","17715"
"Massachusetts","F","82","17495","17030"
"Massachusetts","F","83","15139","16052"
"Massachusetts","F","84","14565","15842"
"Massachusetts","F","85","86424","100652"
"Michigan","M","0","67968","65376"
"Michigan","M","1","67853","63985"
"Michigan","M","2","68746","62718"
"Michigan","M","3","68717","63304"
"Michigan","M","4","70210","64459"
"Michigan","M","5","73212","64271"
"Michigan","M","6","73593","64725"
"Michigan","M","7","75628","66649"
"Michigan","M","8","77886","66221"
"Michigan","M","9","79867","66208"
"Michigan","M","10","82053","67487"
"Michigan","M","11","76451","67456"
"Michigan","M","12","75928","68765"
"Michigan","M","13","74698","71835"
"Michigan","M","14","75370","72247"
"Michigan","M","15","76079","74181"
"Michigan","M","16","73191","76156"
"Michigan","M","17","73954","77315"
"Michigan","M","18","73949","77321"
"Michigan","M","19","72729","73102"
"Michigan","M","20","71301","71330"
"Michigan","M","21","68304","70400"
"Michigan","M","22","64306","68691"
"Michigan","M","23","62710","69228"
"Michigan","M","24","60052","64799"
"Michigan","M","25","61880","64735"
"Michigan","M","26","60935","66734"
"Michigan","M","27","62621","65383"
"Michigan","M","28","67356","66527"
"Michigan","M","29","72427","64341"
"Michigan","M","30","73475","62946"
"Michigan","M","31","70288","60038"
"Michigan","M","32","68996","57893"
"Michigan","M","33","69649","60246"
"Michigan","M","34","71550","59965"
"Michigan","M","35","75712","60633"
"Michigan","M","36","78367","65474"
"Michigan","M","37","77394","70239"
"Michigan","M","38","78560","70633"
"Michigan","M","39","79619","68104"
"Michigan","M","40","81627","67117"
"Michigan","M","41","80344","67742"
"Michigan","M","42","81452","69207"
"Michigan","M","43","80827","74188"
"Michigan","M","44","77794","76516"
"Michigan","M","45","78031","75783"
"Michigan","M","46","75018","76663"
"Michigan","M","47","72063","77344"
"Michigan","M","48","71398","79261"
"Michigan","M","49","68922","77229"
"Michigan","M","50","67694","78271"
"Michigan","M","51","65416","77228"
"Michigan","M","52","64252","73713"
"Michigan","M","53","67623","73806"
"Michigan","M","54","49878","70470"
"Michigan","M","55","49539","67444"
"Michigan","M","56","49771","66177"
"Michigan","M","57","52565","63670"
"Michigan","M","58","46015","62389"
"Michigan","M","59","41323","59329"
"Michigan","M","60","39647","58082"
"Michigan","M","61","38190","61456"
"Michigan","M","62","36544","44250"
"Michigan","M","63","33785","43466"
"Michigan","M","64","33620","43142"
"Michigan","M","65","32942","45517"
"Oregon","F","29","24161","26747"
"Oregon","F","30","24801","26630"
"Oregon","F","31","23341","24992"
"Oregon","F","32","22148","24564"
"Oregon","F","33","21893","24446"
"Oregon","F","34","22520","23479"
"Oregon","F","35","23580","24139"
"Oregon","F","36","24680","24279"
"Oregon","F","37","25390","26204"
"Oregon","F","38","25958","26576"
"Oregon","F","39","26626","24939"
"Oregon","F","40","27181","23960"
"Oregon","F","41","26870","23433"
"Oregon","F","42","27583","24554"
"Oregon","F","43","27983","25289"
"Oregon","F","44","27515","26332"
"Oregon","F","45","27999","26809"
"Oregon","F","46","28339","27548"
"Oregon","F","47","27903","28439"
"Oregon","F","48","26851","28754"
"Oregon","F","49","26313","28042"
"Oregon","F","50","26035","28854"
"Oregon","F","51","24593","29100"
"Oregon","F","52","24266","28646"
"Oregon","F","53","25880","28890"
"Oregon","F","54","18847","29122"
"Oregon","F","55","18707","28577"
"Oregon","F","56","18585","27548"
"Oregon","F","57","18762","26963"
"Oregon","F","58","16725","26652"
"Oregon","F","59","15420","24947"
"Oregon","F","60","14476","25099"
"Oregon","F","61","14058","26177"
"Oregon","F","62","13790","19327"
"Oregon","F","63","12925","18849"
"Oregon","F","64","12238","18868"
"Oregon","F","65","12430","18809"
"Oregon","F","66","11722","16479"
"Oregon","F","67","11719","15260"
"Oregon","F","68","11669","14019"
"Oregon","F","69","11684","13547"
"Oregon","F","70","11878","13226"
"Oregon","F","71","11609","12338"
"Oregon","F","72","11576","11587"
"Oregon","F","73","11511","11517"
"Oregon","F","74","11491","10786"
"Oregon","F","75","11462","10635"
"Oregon","F","76","11419","10286"
"Oregon","F","77","11041","10287"
"Oregon","F","78","10653","10063"
"Oregon","F","79","10189","9713"
"Oregon","F","80","9437","9455"
"Oregon","F","81","8577","9143"
"Oregon","F","82","8111","8652"
"Oregon","F","83","7387","8424"
"Oregon","F","84","6903","8020"
"Oregon","F","85","39551","49538"
"Wisconsin","M","0","35034","37979"
"Wisconsin","M","1","34576","38037"
"Wisconsin","M","2","34554","36435"
"Wisconsin","M","3","35085","36364"
"Wisconsin","M","4","35755","36498"
"Wisconsin","M","5","36988","36049"
"Wisconsin","M","6","37399","35759"
"Wisconsin","M","7","38833","36151"
"Wisconsin","M","8","39617","36257"
"Wisconsin","M","9","40800","35832"
"Wisconsin","M","10","41856","35671"
"Wisconsin","M","11","41096","36221"
"Wisconsin","M","12","40983","36762"
"Wisconsin","M","13","41501","37957"
"Wisconsin","M","14","41910","38330"
"Wisconsin","M","15","42659","39806"
"Wisconsin","M","16","41190","40529"
"Wisconsin","M","17","42124","41622"
"Wisconsin","M","18","41642","40877"
"Wisconsin","M","19","41941","41838"
"Wisconsin","M","20","41244","40650"
"Wisconsin","M","21","38569","40230"
"Wisconsin","M","22","36216","40317"
"Wisconsin","M","23","34666","40406"
"Wisconsin","M","24","32953","37998"
"Wisconsin","M","25","33717","38227"
"Wisconsin","M","26","31811","40014"
"Wisconsin","M","27","32087","39651"
"Wisconsin","M","28","34215","40822"
"Wisconsin","M","29","36972","38494"
"Wisconsin","M","30","38175","36015"
"Wisconsin","M","31","36796","34782"
"Wisconsin","M","32","36510","33944"
"Wisconsin","M","33","37799","35329"
"Wisconsin","M","34","38883","33447"
"Wisconsin","M","35","41268","33485"
"Wisconsin","M","36","42741","35472"
"Wisconsin","M","37","43241","38829"
"Wisconsin","M","38","44040","39240"
"Wisconsin","M","39","45180","38031"
"Wisconsin","M","40","45742","37449"
"Wisconsin","M","41","44817","38787"
"Wisconsin","M","42","44423","40404"
"Wisconsin","M","43","44120","42526"
"Wisconsin","M","44","42599","43914"
"Wisconsin","M","45","42765","44324"
"Wisconsin","M","46","41289","44737"
"Wisconsin","M","47","40122","45782"
"Wisconsin","M","48","39680","46027"
"Wisconsin","M","49","37876","44978"
"Wisconsin","M","50","36685","44120"
"Wisconsin","M","51","35740","43692"
"Wisconsin","M","52","34342","42417"
"Wisconsin","M","53","36076","41894"
"Wisconsin","M","54","26823","40448"
"Wisconsin","M","55","26214","39379"
"Wisconsin","M","56","26047","38311"
"Wisconsin","M","57","27022","36622"
"Wisconsin","M","58","23968","35237"
"Wisconsin","M","59","21924","34109"
"Wisconsin","M","60","21145","32324"
"Wisconsin","M","61","20942","33973"
"Wisconsin","M","62","20239","24754"
"Wisconsin","M","63","19252","24077"
"Wisconsin","M","64","18498","23748"
"Wisconsin","M","65","18241","24533"
"Wisconsin","M","66","16768","21328"
"Wisconsin","M","67","16896","19249"
"Wisconsin","M","68","16777","18489"
"Wisconsin","M","69","16832","17984"
"Wisconsin","M","70","16957","17201"
"Wisconsin","M","71","16115","16089"
"Wisconsin","M","72","15811","15280"
"Wisconsin","M","73","15408","14761"
"Wisconsin","M","74","14260","13176"
"Wisconsin","M","75","13975","13212"
"Wisconsin","M","76","12969","12553"
"Wisconsin","M","77","12374","12356"
"Wisconsin","M","78","11329","12154"
"Wisconsin","M","79","10602","11056"
"Wisconsin","M","80","9344","10496"
"Wisconsin","M","81","8469","9998"
"Wisconsin","M","82","7984","8657"
"Wisconsin","M","83","7128","8247"
"Wisconsin","M","84","6190","7270"
"Wisconsin","M","85","27643","36611"
"Wisconsin","F","0","33149","36176"
"Wisconsin","F","1","33327","36201"
"Wisconsin","F","2","33253","35162"
"Wisconsin","F","3","33383","34404"
"Wisconsin","F","4","34208","35021"
"Wisconsin","F","5","35090","34431"
"Wisconsin","F","6","35786","34657"
"Wisconsin","F","7","36766","34859"
"Wisconsin","F","8","37689","34491"
"Wisconsin","F","9","38831","34617"
"Wisconsin","F","10","39935","34540"
"Wisconsin","F","11","38901","34617"
"Wisconsin","F","12","38894","35314"
"Wisconsin","F","13","39284","36101"
"Wisconsin","F","14","40116","36742"
"Wisconsin","F","15","40364","37609"
"Wisconsin","F","16","39228","38278"
"Wisconsin","F","17","39238","38933"
"Wisconsin","F","18","39681","38244"
"Wisconsin","F","19","40276","40063"
"Wisconsin","F","20","40184","40033"
"Wisconsin","F","21","37175","39715"
"Wisconsin","F","22","34965","39443"
"Wisconsin","F","23","32946","37823"
"Wisconsin","F","24","31034","35909"
"Wisconsin","F","25","31809","34731"
"Wisconsin","F","26","30345","39206"
"Wisconsin","F","27","31114","36732"
"Wisconsin","F","28","33220","37052"
"Wisconsin","F","29","36276","34445"
"Wisconsin","F","30","36558","33224"
"Wisconsin","F","31","35515","33506"
"Wisconsin","F","32","35673","32465"
"Wisconsin","F","33","37315","34132"
"Wisconsin","F","34","38705","32053"
"Wisconsin","F","35","40977","32885"
"Wisconsin","F","36","42432","34626"
"Wisconsin","F","37","43264","37794"
"Wisconsin","F","38","44167","37566"
"Wisconsin","F","39","45833","36666"
"Wisconsin","F","40","45625","36642"
"Wisconsin","F","41","44289","38293"
"Wisconsin","F","42","44218","39574"
"Wisconsin","F","43","43278","41693"
"Wisconsin","F","44","41965","43112"
"Wisconsin","F","45","42259","43934"
"Wisconsin","F","46","40866","44709"
"Wisconsin","F","47","39543","46280"
"Wisconsin","F","48","38883","45766"
"Wisconsin","F","49","36705","44125"
"Wisconsin","F","50","36307","44155"
"Wisconsin","F","51","34815","43044"
"Wisconsin","F","52","34328","41925"
"Wisconsin","F","53","35887","41858"
"Wisconsin","F","54","26814","40298"
"Wisconsin","F","55","26590","38895"
"Wisconsin","F","56","26358","38245"
"Wisconsin","F","57","28210","35824"
"Wisconsin","F","58","25033","35122"
"Wisconsin","F","59","23004","33636"
"Wisconsin","F","60","21981","32923"
"Wisconsin","F","61","21660","34456"
"Wisconsin","F","62","21426","25475"
"Wisconsin","F","63","20520","25037"
"Michigan","M","66","29369","38996"
"Michigan","M","67","29531","34801"
"Michigan","M","68","29369","32862"
"Michigan","M","69","29630","31512"
"Michigan","M","70","29531","29804"
"Michigan","M","71","28472","27089"
"Michigan","M","72","28380","26813"
"Michigan","M","73","27397","25950"
"Michigan","M","74","25684","22275"
"Michigan","M","75","24656","22030"
"Michigan","M","76","22730","21297"
"Michigan","M","77","21284","20707"
"Michigan","M","78","19925","20216"
"Michigan","M","79","18105","18723"
"Michigan","M","80","15946","18219"
"Michigan","M","81","14058","16756"
"Michigan","M","82","12934","15078"
"Michigan","M","83","11161","13873"
"Michigan","M","84","9743","12328"
"Michigan","M","85","41389","59005"
"Michigan","F","0","64524","62304"
"Michigan","F","1","64962","60998"
"Michigan","F","2","65337","60414"
"Michigan","F","3","65801","59968"
"Michigan","F","4","67357","62000"
"Michigan","F","5","69293","61147"
"Michigan","F","6","69876","61706"
"Michigan","F","7","71658","63690"
"Michigan","F","8","74280","62931"
"Michigan","F","9","76066","63576"
"Michigan","F","10","77585","64118"
"Michigan","F","11","72343","64611"
"Michigan","F","12","72542","66050"
"Michigan","F","13","71106","68057"
"Michigan","F","14","71418","68651"
"Michigan","F","15","71484","70214"
"Michigan","F","16","68875","72599"
"Michigan","F","17","69476","73806"
"Michigan","F","18","70335","74467"
"Michigan","F","19","71402","70344"
"Michigan","F","20","70513","69545"
"Michigan","F","21","67502","68300"
"Michigan","F","22","63452","67213"
"Michigan","F","23","60841","66785"
"Michigan","F","24","59391","62153"
"Michigan","F","25","61301","62429"
"Michigan","F","26","60737","64196"
"Michigan","F","27","62878","65124"
"Michigan","F","28","67453","65108"
"Michigan","F","29","72195","64031"
"Michigan","F","30","72900","60472"
"Michigan","F","31","69664","57155"
"Michigan","F","32","68856","57453"
"Michigan","F","33","70233","59523"
"Michigan","F","34","71156","58922"
"Michigan","F","35","75746","60907"
"Michigan","F","36","78839","65264"
"Michigan","F","37","78611","70249"
"Michigan","F","38","79556","71258"
"Michigan","F","39","81174","67836"
"Michigan","F","40","82785","66838"
"Michigan","F","41","81875","68773"
"Michigan","F","42","83009","69352"
"Michigan","F","43","83342","74477"
"Michigan","F","44","79481","77001"
"Michigan","F","45","79502","77077"
"Michigan","F","46","76567","77667"
"Michigan","F","47","74356","79295"
"Michigan","F","48","72416","80360"
"Michigan","F","49","70693","78984"
"Michigan","F","50","69060","79875"
"Michigan","F","51","67730","79423"
"Michigan","F","52","66706","76224"
"Michigan","F","53","69580","75453"
"Michigan","F","54","51291","72393"
"Michigan","F","55","50923","70106"
"Michigan","F","56","51831","68288"
"Michigan","F","57","54854","66447"
"Michigan","F","58","48250","64625"
"Michigan","F","59","43764","62933"
"Michigan","F","60","41851","61653"
"Michigan","F","61","40483","65181"
"Michigan","F","62","39464","47015"
"Michigan","F","63","37748","46424"
"Michigan","F","64","37391","47031"
"Michigan","F","65","37137","49658"
"Michigan","F","66","34142","43208"
"Michigan","F","67","34749","38925"
"Michigan","F","68","35351","36906"
"Michigan","F","69","35845","35698"
"Michigan","F","70","36178","34571"
"Michigan","F","71","34419","32785"
"Michigan","F","72","35277","32309"
"Michigan","F","73","34576","31746"
"Michigan","F","74","33709","28674"
"Michigan","F","75","33667","28587"
"Michigan","F","76","32025","28657"
"Michigan","F","77","30431","28414"
"Michigan","F","78","29572","28234"
"Michigan","F","79","28318","26024"
"Michigan","F","80","26113","26003"
"Michigan","F","81","23376","25049"
"Michigan","F","82","22906","23476"
"Michigan","F","83","20069","22887"
"Michigan","F","84","18572","20921"
"Michigan","F","85","102613","127739"
"Missouri","M","0","37718","42265"
"Missouri","M","1","37899","42096"
"Missouri","M","2","38005","40604"
"Missouri","M","3","37232","39598"
"Missouri","M","4","38252","39946"
"Missouri","M","5","38937","38943"
"Missouri","M","6","39737","39018"
"Missouri","M","7","40618","39208"
"Missouri","M","8","41512","38707"
"Missouri","M","9","42225","38820"
"Missouri","M","10","43326","39255"
"Missouri","M","11","42479","38481"
"Missouri","M","12","41785","39624"
"Missouri","M","13","41618","40190"
"Missouri","M","14","42849","41097"
"Missouri","M","15","42726","41900"
"Missouri","M","16","42196","42964"
"Missouri","M","17","42465","43185"
"Missouri","M","18","41374","41004"
"Missouri","M","19","40609","40011"
"Missouri","M","20","39768","39123"
"Missouri","M","21","37881","38993"
"Missouri","M","22","35921","40163"
"Missouri","M","23","35257","40614"
"Missouri","M","24","33675","39682"
"Missouri","M","25","34539","39895"
"Missouri","M","26","33265","42495"
"Missouri","M","27","34174","41701"
"Missouri","M","28","36243","42284"
"Missouri","M","29","38778","40411"
"Missouri","M","30","39028","37648"
"Missouri","M","31","36751","36483"
"Missouri","M","32","35560","35073"
"Missouri","M","33","36369","35947"
"Missouri","M","34","37685","34138"
"Missouri","M","35","41509","35490"
"Missouri","M","36","42854","36892"
"Missouri","M","37","43694","39766"
"Missouri","M","38","44223","40131"
"Missouri","M","39","44918","37672"
"Missouri","M","40","45777","36563"
"Missouri","M","41","44062","37278"
"Missouri","M","42","43900","38176"
"Missouri","M","43","43442","42094"
"Missouri","M","44","42088","43453"
"Missouri","M","45","41937","44263"
"Missouri","M","46","40301","44597"
"Missouri","M","47","38320","45067"
"Missouri","M","48","37831","45767"
"Missouri","M","49","36239","43783"
"Missouri","M","50","35879","43537"
"Missouri","M","51","35290","42933"
"Missouri","M","52","34943","41426"
"Missouri","M","53","37070","41052"
"Missouri","M","54","27189","39301"
"Missouri","M","55","27752","37137"
"Missouri","M","56","28111","36767"
"Missouri","M","57","28859","35023"
"Missouri","M","58","26265","34674"
"Missouri","M","59","24355","33732"
"Missouri","M","60","23336","33345"
"Missouri","M","61","22753","35148"
"Missouri","M","62","21782","25372"
"Missouri","M","63","20800","25807"
"Missouri","M","64","20711","25874"
"Missouri","M","65","20450","26209"
"Missouri","M","66","19027","23371"
"Missouri","M","67","18939","21221"
"Missouri","M","68","18333","19912"
"Missouri","M","69","17835","19246"
"Missouri","M","70","17698","17962"
"Missouri","M","71","16917","16790"
"Missouri","M","72","16872","16538"
"Missouri","M","73","16331","15976"
"Missouri","M","74","15285","14428"
"Missouri","M","75","14700","14109"
"Missouri","M","76","13802","13256"
"Missouri","M","77","12726","12492"
"Missouri","M","78","12166","12159"
"Missouri","M","79","10864","11211"
"Missouri","M","80","9832","10733"
"Missouri","M","81","8271","10095"
"Missouri","M","82","7717","9034"
"Missouri","M","83","6558","8296"
"Missouri","M","84","5999","7551"
"Missouri","M","85","27319","37266"
"Missouri","F","0","35817","40094"
"Missouri","F","1","35918","40064"
"Missouri","F","2","36169","38724"
"Missouri","F","3","35913","38141"
"Missouri","F","4","36751","37918"
"Missouri","F","5","36766","37346"
"Missouri","F","6","37660","37451"
"Missouri","F","7","38884","38149"
"Missouri","F","8","39880","37066"
"Missouri","F","9","40695","37096"
"Missouri","F","10","41325","37515"
"Missouri","F","11","40213","37214"
"Missouri","F","12","39772","38210"
"Missouri","F","13","39768","38183"
"Missouri","F","14","40347","39013"
"Missouri","F","15","40546","40239"
"Missouri","F","16","39809","41254"
"Missouri","F","17","39950","41730"
"Missouri","F","18","40550","39030"
"Missouri","F","19","41252","38672"
"Missouri","F","20","40894","38342"
"Missouri","F","21","38061","37555"
"Missouri","F","22","36421","39936"
"Missouri","F","23","35902","39913"
"Missouri","F","24","34007","39662"
"Missouri","F","25","35195","39237"
"Missouri","F","26","33839","42646"
"Missouri","F","27","35063","43257"
"Missouri","F","28","36912","42988"
"Missouri","F","29","39241","42002"
"Nevada","F","14","13053","17279"
"Nevada","F","15","12870","17330"
"Nevada","F","16","12439","17566"
"Nevada","F","17","12310","17225"
"Nevada","F","18","12128","15235"
"Nevada","F","19","11911","12268"
"Nevada","F","20","12213","11886"
"Nevada","F","21","12031","13037"
"Nevada","F","22","12444","14683"
"Nevada","F","23","12774","16433"
"Nevada","F","24","12830","17134"
"Nevada","F","25","13419","17406"
"Nevada","F","26","13374","17789"
"Nevada","F","27","13865","19412"
"Nevada","F","28","14802","20564"
"Nevada","F","29","15936","19458"
"Nevada","F","30","15972","18966"
"Nevada","F","31","15127","17581"
"Nevada","F","32","14859","17499"
"Nevada","F","33","14550","17544"
"Nevada","F","34","14789","17490"
"Nevada","F","35","15721","17444"
"Nevada","F","36","16119","18484"
"Nevada","F","37","15601","19252"
"Nevada","F","38","15736","18972"
"Nevada","F","39","15890","18093"
"Nevada","F","40","15804","17417"
"Nevada","F","41","15052","17206"
"Nevada","F","42","15292","17531"
"Nevada","F","43","15215","18351"
"Nevada","F","44","14726","18805"
"Nevada","F","45","15001","18180"
"Nevada","F","46","14553","18275"
"Nevada","F","47","13840","18580"
"Nevada","F","48","13332","18275"
"Nevada","F","49","13225","17435"
"Nevada","F","50","13564","17759"
"Nevada","F","51","13238","17664"
"Nevada","F","52","13498","17161"
"Nevada","F","53","14238","17314"
"Nevada","F","54","10915","16874"
"Nevada","F","55","11092","16183"
"Nevada","F","56","11064","15797"
"Nevada","F","57","11522","15603"
"Nevada","F","58","9989","15921"
"Nevada","F","59","9593","15522"
"Nevada","F","60","9357","15894"
"Nevada","F","61","8648","15801"
"Nevada","F","62","8567","12475"
"Nevada","F","63","8094","12462"
"Nevada","F","64","7872","12082"
"Nevada","F","65","7927","12490"
"Nevada","F","66","7188","10409"
"Nevada","F","67","7058","9830"
"Nevada","F","68","6735","9380"
"Nevada","F","69","6877","8609"
"Nevada","F","70","6913","8248"
"Nevada","F","71","6181","7590"
"Nevada","F","72","6379","7285"
"Nevada","F","73","6002","7137"
"Nevada","F","74","5900","6526"
"Nevada","F","75","5671","6383"
"Nevada","F","76","5295","5782"
"Nevada","F","77","4881","5908"
"Nevada","F","78","4584","5844"
"Nevada","F","79","4124","5125"
"Nevada","F","80","3810","5122"
"Nevada","F","81","3218","4673"
"Nevada","F","82","3034","4337"
"Nevada","F","83","2586","4114"
"Nevada","F","84","2341","3750"
"Nevada","F","85","11557","19286"
"Washington","M","0","40420","45086"
"Washington","M","1","40234","44959"
"Washington","M","2","40595","44767"
"Washington","M","3","40268","43262"
"Washington","M","4","40807","43428"
"Washington","M","5","41637","42499"
"Washington","M","6","42192","42176"
"Washington","M","7","44008","43088"
"Washington","M","8","44802","42455"
"Washington","M","9","45186","42192"
"Washington","M","10","46432","42659"
"Washington","M","11","44773","42433"
"Washington","M","12","44315","42820"
"Washington","M","13","43847","43468"
"Washington","M","14","44488","43906"
"Washington","M","15","44896","45701"
"Washington","M","16","44424","46734"
"Washington","M","17","44704","47181"
"Washington","M","18","43838","45672"
"Washington","M","19","41042","41462"
"Washington","M","20","40763","42112"
"Washington","M","21","38388","41217"
"Washington","M","22","36816","43151"
"Washington","M","23","37374","45452"
"Washington","M","24","36504","46704"
"Washington","M","25","38154","46306"
"Washington","M","26","36831","48332"
"Washington","M","27","37186","50153"
"Washington","M","28","40641","48434"
"Washington","M","29","44062","47671"
"Washington","M","30","46760","44997"
"Washington","M","31","44263","44215"
"Washington","M","32","42287","42546"
"Washington","M","33","41225","44154"
"Washington","M","34","42309","42089"
"Washington","M","35","45801","41762"
"Washington","M","36","46901","45118"
"Washington","M","37","47501","47438"
"Washington","M","38","47776","49742"
"Washington","M","39","48616","46849"
"Washington","M","40","50233","44723"
"Washington","M","41","47940","43561"
"Washington","M","42","49384","44802"
"Washington","M","43","49079","48234"
"Washington","M","44","47454","48414"
"Washington","M","45","48144","49335"
"Washington","M","46","46390","49147"
