13904,20110224,0353,12,OVC021, ,10.00, , , ,67, ,19.4, ,65, ,18.4, ,64, ,17.8, , 90, ,10, ,150, , , ,29.28, , , , , ,29.79, ,AA, , , ,29.81, 
13904,20110224,0427,12,BKN014 OVC023, ,10.00, , , ,66, ,19.0, ,65, ,18.1, ,64, ,18.0, , 93, ,11, ,150, , , ,29.27, , , , , ,M, ,SP, , , ,29.80, 
13904,20110224,0453,12,OVC012, ,10.00, , , ,67, ,19.4, ,65, ,18.4, ,64, ,17.8, , 90, ,10, ,160, , , ,29.27, , , , , ,29.78, ,AA, , , ,29.80, 
13904,20110224,0553,12,BKN012 OVC020, , 9.00, , , ,67, ,19.4, ,65, ,18.4, ,64, ,17.8, , 90, ,11, ,170, , , ,29.27, ,6, ,013, ,29.78, ,AA, , , ,29.80, 
13904,20110224,0653,12,BKN014 BKN022 OVC028, , 6.00, ,BR, ,68, ,20.0, ,66, ,18.6, ,64, ,17.8, , 87, ,11, ,180, , , ,29.27, , , , , ,29.78, ,AA, , , ,29.80, 
13904,20110224,0753,12,BKN012 OVC023, , 5.00, ,BR, ,68, ,20.0, ,66, ,18.9, ,65, ,18.3, , 90, ,14, ,170, ,21, ,29.26, , , , , ,29.77, ,AA, , , ,29.79, 
13904,20110224,0853,12,BKN013 OVC023, , 5.00, ,HZ, ,70, ,21.1, ,67, ,19.3, ,65, ,18.3, , 84, ,13, ,170, , , ,29.28, ,3, ,003, ,29.79, ,AA, , , ,29.81, 
13904,20110224,0953,12,OVC014, , 4.00, ,-RA BR, ,70, ,21.1, ,67, ,19.6, ,66, ,18.9, , 87, ,10, ,170, , , ,29.28, , , , , ,29.79, ,AA, ,  T, ,29.81, 
13904,20110224,1020,12,BKN015 OVC021, , 5.00, ,HZ, ,72, ,22.0, ,68, ,20.0, ,66, ,19.0, , 82, ,15, ,180, , , ,29.28, , , , , ,M, ,SP, , , ,29.81, 
13904,20110224,1053,12,BKN021 OVC025, , 8.00, , , ,72, ,22.2, ,67, ,19.4, ,64, ,17.8, , 76, ,18, ,190, ,26, ,29.28, , , , , ,29.79, ,AA, ,  T, ,29.81, 
13904,20110224,1153,12,OVC028, ,10.00, , , ,72, ,22.2, ,67, ,19.4, ,64, ,17.8, , 76, ,16, ,180, , , ,29.26, ,8, ,006, ,29.77, ,AA, , , ,29.79, 
13904,20110224,1251,12,BKN016 OVC032, , 1.00, ,+RA BR, ,70, ,21.0, ,67, ,19.6, ,66, ,19.0, , 87, , 8, ,260, , , ,29.27, , , , , ,M, ,SP, , , ,29.80, 
13904,20110224,1253,12,BKN016 OVC032, , 1.00, ,+RA BR, ,69, ,20.6, ,68, ,19.8, ,67, ,19.4, , 93, , 5, ,260, ,16, ,29.27, , , , , ,29.78, ,AA, ,0.12, ,29.80, 
13904,20110224,1256,12,FEW008 BKN020 OVC035, , 1.50, ,-RA BR, ,70, ,21.0, ,67, ,19.6, ,66, ,19.0, , 87, , 6, ,220, , , ,29.26, , , , , ,M, ,SP, , , ,29.79, 
13904,20110224,1303,12,FEW008 BKN025 OVC060, , 3.00, ,-RA BR, ,70, ,21.0, ,69, ,20.3, ,68, ,20.0, , 93, , 6, ,200, , , ,29.26, , , , , ,M, ,SP, , , ,29.79, 
13904,20110224,1320,12,SCT026 BKN065 BKN085, , 5.00, ,BR, ,72, ,22.0, ,71, ,21.4, ,70, ,21.0, , 93, ,10, ,200, , , ,29.24, , , , , ,M, ,SP, , , ,29.77, 
13904,20110224,1353,12,FEW026 BKN065 BKN090, , 8.00, , , ,73, ,22.8, ,69, ,20.6, ,67, ,19.4, , 82, ,10, ,210, , , ,29.22, , , , , ,29.72, ,AA, ,  T, ,29.75, 
13904,20110224,1453,12,FEW032 SCT065, ,10.00, , , ,79, ,26.1, ,70, ,21.0, ,65, ,18.3, , 62, ,10, ,190, , , ,29.20, ,8, ,022, ,29.70, ,AA, , , ,29.73, 
13904,20110224,1553,12,FEW044 SCT090, ,10.00, , , ,81, ,27.2, ,69, ,20.4, ,62, ,16.7, , 53, , 3, ,220, , , ,29.19, , , , , ,29.70, ,AA, , , ,29.72, 
13904,20110224,1653,12,FEW038 SCT075, ,10.00, , , ,85, ,29.4, ,58, ,14.2, ,32, ,0.0, , 15, , 9, ,290, , , ,29.20, , , , , ,29.70, ,AA, , , ,29.73, 
13904,20110224,1753,12,FEW060, ,10.00, , , ,82, ,27.8, ,56, ,13.4, ,31, ,-0.6, , 16, , 9, ,300, , , ,29.23, ,3, ,013, ,29.73, ,AA, , , ,29.76, 
13904,20110224,1853,12,FEW060, ,10.00, , , ,76, ,24.4, ,53, ,11.4, ,27, ,-2.8, , 16, , 5, ,290, , , ,29.26, , , , , ,29.77, ,AA, , , ,29.79, 
13904,20110224,1953,12,FEW200, ,10.00, , , ,72, ,22.2, ,50, ,10.2, ,25, ,-3.9, , 17, , 5, ,290, , , ,29.30, , , , , ,29.81, ,AA, , , ,29.83, 
13904,20110224,2053,12,FEW200, ,10.00, , , ,61, ,16.1, ,48, ,8.6, ,32, ,0.0, , 34, , 3, ,290, , , ,29.34, ,3, ,037, ,29.86, ,AA, , , ,29.87, 
13904,20110224,2153,12,CLR, ,10.00, , , ,58, ,14.4, ,45, ,7.4, ,30, ,-1.1, , 35, , 3, ,240, , , ,29.37, , , , , ,29.88, ,AA, , , ,29.90, 
13904,20110224,2253,12,CLR, ,10.00, , , ,66, ,18.9, ,47, ,8.4, ,23, ,-5.0, , 19, , 9, ,320, , , ,29.38, , , , , ,29.89, ,AA, , , ,29.91, 
13904,20110224,2353,12,CLR, ,10.00, , , ,66, ,18.9, ,47, ,8.1, ,21, ,-6.1, , 18, , 7, ,310, , , ,29.38, ,1, ,012, ,29.89, ,AA, , , ,29.91, 
13904,20110225,0053,12,CLR, ,10.00, , , ,64, ,17.8, ,46, ,7.7, ,22, ,-5.6, , 20, , 8, ,310, , , ,29.39, , , , , ,29.90, ,AA, , , ,29.92, 
13904,20110225,0153,12,CLR, ,10.00, , , ,62, ,16.7, ,45, ,7.3, ,23, ,-5.0, , 22, ,10, ,320, , , ,29.39, , , , , ,29.90, ,AA, , , ,29.92, 
13904,20110225,0253,12,CLR, ,10.00, , , ,54, ,12.2, ,42, ,5.6, ,26, ,-3.3, , 34, , 5, ,060, , , ,29.42, ,3, ,016, ,29.94, ,AA, , , ,29.95, 
13904,20110225,0353,12,CLR, ,10.00, , , ,55, ,12.8, ,48, ,8.9, ,41, ,5.0, , 59, ,10, ,040, , , ,29.45, , , , , ,29.96, ,AA, , , ,29.98, 
13904,20110225,0453,12,CLR, ,10.00, , , ,51, ,10.6, ,47, ,8.3, ,43, ,6.1, , 74, ,10, ,020, , , ,29.49, , , , , ,30.01, ,AA, , , ,30.02, 
13904,20110225,0553,12,CLR, ,10.00, , , ,49, ,9.4, ,45, ,7.0, ,40, ,4.4, , 71, ,10, ,030, , , ,29.51, ,1, ,030, ,30.03, ,AA, , , ,30.04, 
13904,20110225,0653,12,CLR, ,10.00, , , ,46, ,7.8, ,43, ,5.9, ,39, ,3.9, , 77, ,16, ,020, , , ,29.54, , , , , ,30.06, ,AA, , , ,30.07, 
13904,20110225,0753,12,CLR, ,10.00, , , ,46, ,7.8, ,42, ,5.7, ,38, ,3.3, , 74, ,14, ,020, , , ,29.57, , , , , ,30.10, ,AA, , , ,30.11, 
13904,20110225,0853,12,CLR, ,10.00, , , ,48, ,8.9, ,43, ,6.1, ,37, ,2.8, , 66, ,16, ,010, , , ,29.59, ,1, ,029, ,30.13, ,AA, , , ,30.13, 
13904,20110225,0953,12,CLR, ,10.00, , , ,52, ,11.1, ,45, ,7.2, ,37, ,2.8, , 57, ,10, ,020, , , ,29.62, , , , , ,30.15, ,AA, , , ,30.15, 
13904,20110225,1053,12,CLR, ,10.00, , , ,54, ,12.2, ,46, ,7.8, ,37, ,2.8, , 53, , 9, ,020, , , ,29.62, , , , , ,30.14, ,AA, , , ,30.15, 
13904,20110225,1153,12,CLR, ,10.00, , , ,57, ,13.9, ,47, ,8.6, ,37, ,2.8, , 47, , 9, ,020, ,16, ,29.59, ,8, ,003, ,30.11, ,AA, , , ,30.12, 
13904,20110225,1253,12,CLR, ,10.00, , , ,60, ,15.6, ,49, ,9.6, ,38, ,3.3, , 44, , 9, ,050, , , ,29.54, , , , , ,30.07, ,AA, , , ,30.08, 
13904,20110225,1353,12,CLR, ,10.00, , , ,64, ,17.8, ,51, ,10.8, ,39, ,3.9, , 40, , 7, ,040, , , ,29.51, , , , , ,30.03, ,AA, , , ,30.04, 
13904,20110225,1453,12,CLR, ,10.00, , , ,65, ,18.3, ,52, ,11.0, ,39, ,3.9, , 39, , 8, ,020, , , ,29.49, ,6, ,036, ,30.01, ,AA, , , ,30.02, 
13904,20110225,1553,12,CLR, ,10.00, , , ,66, ,18.9, ,52, ,11.3, ,39, ,3.9, , 37, , 5, ,VR , , , ,29.47, , , , , ,29.98, ,AA, , , ,30.00, 
13904,20110225,1653,12,CLR, ,10.00, , , ,66, ,18.9, ,52, ,11.3, ,39, ,3.9, , 37, , 7, ,070, , , ,29.45, , , , , ,29.97, ,AA, , , ,29.98, 
13904,20110225,1753,12,CLR, ,10.00, , , ,65, ,18.3, ,52, ,11.2, ,40, ,4.4, , 40, , 5, ,070, , , ,29.43, ,6, ,018, ,29.96, ,AA, , , ,29.96, 
13904,20110225,1853,12,CLR, , 9.00, , , ,59, ,15.0, ,50, ,9.7, ,40, ,4.4, , 50, , 7, ,050, , , ,29.43, , , , , ,29.96, ,AA, , , ,29.96, 
13904,20110225,1953,12,CLR, ,10.00, , , ,50, ,10.0, ,46, ,7.6, ,41, ,5.0, , 71, , 7, ,010, , , ,29.44, , , , , ,29.98, ,AA, , , ,29.97, 
13904,20110225,2053,12,CLR, ,10.00, , , ,46, ,7.8, ,43, ,5.9, ,39, ,3.9, , 77, , 5, ,040, , , ,29.45, ,3, ,007, ,29.99, ,AA, , , ,29.98, 
13904,20110225,2153,12,CLR, ,10.00, , , ,49, ,9.4, ,45, ,7.0, ,40, ,4.4, , 71, , 0, ,000, , , ,29.45, , , , , ,29.98, ,AA, , , ,29.98, 
13904,20110225,2253,12,CLR, ,10.00, , , ,44, ,6.7, ,42, ,5.4, ,39, ,3.9, , 83, , 0, ,000, , , ,29.44, , , , , ,29.98, ,AA, , , ,29.97, 
13904,20110225,2353,12,CLR, ,10.00, , , ,42, ,5.6, ,40, ,4.5, ,38, ,3.3, , 86, , 0, ,000, , , ,29.43, ,7, ,006, ,29.97, ,AA, , , ,29.96, 
13904,20110226,0053,12,CLR, ,10.00, , , ,44, ,6.7, ,42, ,5.6, ,40, ,4.4, , 86, , 0, ,000, , , ,29.42, , , , , ,29.96, ,AA, , , ,29.95, 
13904,20110226,0153,12,CLR, ,10.00, , , ,40, ,4.4, ,39, ,3.9, ,38, ,3.3, , 93, , 0, ,000, , , ,29.41, , , , , ,29.94, ,AA, , , ,29.94, 
13904,20110226,0246,12,FEW009 BKN015, ,10.00, , , ,39, ,4.0, ,38, ,3.4, ,37, ,3.0, , 93, , 0, ,000, , , ,29.40, , , , , ,M, ,SP, , , ,29.93, 
13904,20110226,0253,12,FEW009 BKN015, ,10.00, , , ,40, ,4.4, ,39, ,3.9, ,38, ,3.3, , 93, , 0, ,000, , , ,29.41, ,6, ,009, ,29.93, ,AA, , , ,29.94, 
13904,20110226,0339,12,OVC007, , 8.00, , , ,48, ,9.0, ,47, ,8.3, ,46, ,8.0, , 93, , 0, ,000, , , ,29.39, , , , , ,M, ,SP, , , ,29.92, 
13904,20110226,0353,12,OVC007, , 8.00, , , ,50, ,10.0, ,49, ,9.4, ,48, ,8.9, , 93, , 0, ,000, , , ,29.38, , , , , ,29.91, ,AA, , , ,29.91, 
13904,20110226,0453,12,BKN007 OVC012, , 8.00, , , ,54, ,12.2, ,53, ,11.6, ,52, ,11.1, , 93, , 3, ,200, , , ,29.38, , , , , ,29.90, ,AA, , , ,29.91, 
13904,20110226,0553,12,BKN005 OVC017, , 5.00, ,BR, ,56, ,13.3, ,55, ,12.7, ,54, ,12.2, , 93, , 0, ,000, , , ,29.38, ,5, ,009, ,29.90, ,AA, , , ,29.91, 
13904,20110226,0604,12,FEW005 OVC012, , 6.00, ,BR, ,55, ,13.0, ,54, ,12.4, ,54, ,12.0, , 96, , 3, ,160, , , ,29.38, , , , , ,M, ,SP, , , ,29.91, 
13904,20110226,0651,12,SCT006 OVC012, , 2.00, ,BR, ,55, ,13.0, ,55, ,12.7, ,55, ,13.0, ,100, , 3, ,140, , , ,29.38, , , , , ,M, ,SP, , , ,29.91, 
13904,20110226,0653,12,BKN007 OVC012, , 2.00, ,BR, ,56, ,13.3, ,55, ,12.7, ,54, ,12.2, , 93, , 0, ,000, , , ,29.38, , , , , ,29.91, ,AA, , , ,29.91, 
13904,20110226,0753,12,OVC006, , 2.00, ,BR, ,56, ,13.3, ,55, ,12.7, ,54, ,12.2, , 93, , 0, ,000, , , ,29.39, , , , , ,29.92, ,AA, , , ,29.92, 
13904,20110226,0853,12,OVC007, , 2.00, ,BR, ,58, ,14.4, ,57, ,13.8, ,56, ,13.3, , 93, , 5, ,140, , , ,29.41, ,3, ,009, ,29.94, ,AA, , , ,29.94, 
13904,20110226,0953,12,OVC006, , 2.00, ,BR, ,59, ,15.0, ,57, ,14.0, ,56, ,13.3, , 90, , 0, ,000, , , ,29.41, , , , , ,29.94, ,AA, , , ,29.94, 
13904,20110226,1053,12,OVC005, , 2.00, ,-DZ BR, ,64, ,17.8, ,63, ,17.1, ,62, ,16.7, , 93, , 7, ,170, , , ,29.40, , , , , ,29.93, ,AA, ,  T, ,29.93, 
13904,20110226,1153,12,BKN007 OVC012, , 2.00, ,-DZ BR, ,68, ,20.0, ,65, ,18.2, ,63, ,17.2, , 84, ,10, ,170, , , ,29.38, ,8, ,010, ,29.91, ,AA, ,  T, ,29.91, 
13904,20110226,1208,12,BKN010 OVC016, , 2.00, ,BR, ,70, ,21.0, ,66, ,19.0, ,64, ,18.0, , 81, , 7, ,170, , , ,29.37, , , , , ,M, ,SP, , , ,29.90, 
13904,20110226,1223,12,BKN012 OVC020, , 4.00, ,BR, ,70, ,21.0, ,66, ,19.0, ,64, ,18.0, , 81, , 5, ,170, , , ,29.36, , , , , ,M, ,SP, , , ,29.89, 
13904,20110226,1251,12,OVC016, , 8.00, , , ,72, ,22.0, ,67, ,19.4, ,64, ,18.0, , 76, , 8, ,170, , , ,29.34, , , , , ,M, ,SP, , , ,29.87, 
13904,20110226,1253,12,OVC016, , 7.00, , , ,71, ,21.7, ,67, ,19.2, ,64, ,17.8, , 79, , 8, ,170, , , ,29.34, , , , , ,29.86, ,AA, ,  T, ,29.87, 
13904,20110226,1353,12,BKN020 OVC025, ,10.00, , , ,74, ,23.3, ,68, ,20.1, ,65, ,18.3, , 74, ,11, ,170, , , ,29.30, , , , , ,29.83, ,AA, , , ,29.83, 
13904,20110226,1453,12,BKN022 OVC032, ,10.00, , , ,76, ,24.4, ,69, ,20.8, ,66, ,18.9, , 71, ,18, ,180, , , ,29.27, ,6, ,038, ,29.79, ,AA, , , ,29.80, 
13904,20110226,1553,12,SCT022 BKN029 OVC060, ,10.00, , , ,75, ,23.9, ,70, ,20.9, ,67, ,19.4, , 76, ,18, ,160, ,24, ,29.26, , , , , ,29.77, ,AA, , , ,29.79, 
13904,20110226,1653,12,BKN019 BKN024 BKN055, ,10.00, , , ,74, ,23.3, ,70, ,21.1, ,68, ,20.0, , 82, ,14, ,160, , , ,29.25, , , , , ,29.76, ,AA, , , ,29.78, 
13904,20110226,1724,12,BKN012 BKN018 BKN055, ,10.00, , , ,72, ,22.0, ,69, ,20.7, ,68, ,20.0, , 87, ,14, ,150, , , ,29.25, , , , , ,M, ,SP, , , ,29.78, 
13904,20110226,1751,12,FEW009 SCT026 BKN050, , 9.00, , , ,72, ,22.0, ,69, ,20.7, ,68, ,20.0, , 87, , 9, ,160, , , ,29.25, , , , , ,M, ,SP, , , ,29.78, 
13904,20110226,1753,12,FEW009 SCT026 BKN050, , 9.00, , , ,71, ,21.7, ,69, ,20.5, ,68, ,20.0, , 90, , 9, ,160, , , ,29.25, ,5, ,005, ,29.76, ,AA, , , ,29.78, 
13904,20110226,1853,12,FEW035 OVC050, ,10.00, , , ,71, ,21.7, ,68, ,20.2, ,67, ,19.4, , 87, , 8, ,160, , , ,29.25, , , , , ,29.77, ,AA, , , ,29.78, 
13904,20110226,1953,12,OVC050, ,10.00, , , ,71, ,21.7, ,68, ,20.2, ,67, ,19.4, , 87, , 9, ,130, , , ,29.26, , , , , ,29.77, ,AA, , , ,29.79, 
13904,20110226,2053,12,SCT024 BKN048, ,10.00, , , ,70, ,21.1, ,67, ,19.6, ,66, ,18.9, , 87, ,10, ,150, , , ,29.26, ,0, ,002, ,29.77, ,AA, , , ,29.79, 
13904,20110226,2153,12,SCT024 OVC048, ,10.00, , , ,70, ,21.1, ,67, ,19.6, ,66, ,18.9, , 87, ,13, ,150, ,22, ,29.27, , , , , ,29.78, ,AA, , , ,29.80, 
13904,20110226,2200,12,OVC020, ,10.00, , , ,70, ,21.0, ,67, ,19.6, ,66, ,19.0, , 87, ,14, ,150, , , ,29.27, , , , , ,M, ,SP, , , ,29.80, 
13904,20110226,2251,12,OVC013, ,10.00, , , ,70, ,21.0, ,66, ,19.0, ,64, ,18.0, , 81, ,14, ,160, , , ,29.26, , , , , ,M, ,SP, , , ,29.79, 
13904,20110226,2253,12,OVC013, ,10.00, , , ,70, ,21.1, ,67, ,19.3, ,65, ,18.3, , 84, ,15, ,160, ,22, ,29.26, , , , , ,29.78, ,AA, , , ,29.79, 
13904,20110226,2353,12,OVC011, ,10.00, , , ,68, ,20.0, ,66, ,18.6, ,64, ,17.8, , 87, ,13, ,160, ,21, ,29.26, ,0, ,001, ,29.77, ,AA, , , ,29.79, 
13904,20110227,0053,12,OVC008, , 4.00, ,-DZ BR, ,67, ,19.4, ,66, ,18.7, ,65, ,18.3, , 93, , 9, ,170, , , ,29.26, , , , , ,29.76, ,AA, ,  T, ,29.79, 
13904,20110227,0153,12,OVC006, , 7.00, , , ,67, ,19.4, ,66, ,18.7, ,65, ,18.3, , 93, , 8, ,170, , , ,29.24, , , , , ,29.75, ,AA, ,  T, ,29.77, 
13904,20110227,0251,12,BKN010 OVC016, , 8.00, , , ,66, ,19.0, ,65, ,18.1, ,64, ,18.0, , 93, ,10, ,160, , , ,29.23, , , , , ,M, ,SP, , , ,29.76, 
13904,20110227,0253,12,BKN010 OVC016, , 8.00, , , ,67, ,19.4, ,66, ,18.7, ,65, ,18.3, , 93, ,10, ,160, , , ,29.23, ,8, ,010, ,29.73, ,AA, , , ,29.76, 
13904,20110227,0351,12,SCT010 OVC025, , 9.00, , , ,66, ,19.0, ,65, ,18.1, ,64, ,18.0, , 93, , 9, ,170, , , ,29.22, , , , , ,M, ,SP, , , ,29.75, 
13904,20110227,0353,12,SCT010 OVC025, , 9.00, , , ,67, ,19.4, ,66, ,18.7, ,65, ,18.3, , 93, , 9, ,170, , , ,29.22, , , , , ,29.72, ,AA, , , ,29.75, 
13904,20110227,0453,12,OVC021, ,10.00, , , ,68, ,20.0, ,65, ,18.6, ,64, ,17.8, , 87, , 8, ,150, , , ,29.20, , , , , ,29.71, ,AA, , , ,29.73, 
13904,20110227,0553,12,BKN015 OVC021, , 9.00, , , ,68, ,20.0, ,66, ,18.9, ,65, ,18.3, , 90, , 8, ,160, , , ,29.21, ,5, ,007, ,29.71, ,AA, , , ,29.74, 
13904,20110227,0653,12,OVC022, , 8.00, , , ,68, ,20.0, ,66, ,18.9, ,65, ,18.3, , 90, , 7, ,160, , , ,29.20, , , , , ,29.71, ,AA, , , ,29.73, 
13904,20110227,0753,12,OVC015, , 7.00, , , ,69, ,20.6, ,66, ,19.1, ,65, ,18.3, , 87, , 8, ,170, , , ,29.21, , , , , ,29.72, ,AA, , , ,29.74, 
13904,20110227,0838,12,OVC014, , 7.00, , , ,70, ,21.0, ,66, ,19.0, ,64, ,18.0, , 81, ,15, ,180, , , ,29.20, , , , , ,M, ,SP, , , ,29.73, 
13904,20110227,0853,12,OVC014, , 6.00, ,BR, ,70, ,21.1, ,67, ,19.6, ,66, ,18.9, , 87, ,15, ,190, , , ,29.22, ,3, ,003, ,29.72, ,AA, , , ,29.75, 
13904,20110227,0951,12,OVC016, , 5.00, ,-RA BR, ,70, ,21.0, ,67, ,19.6, ,66, ,19.0, , 87, ,16, ,180, ,26, ,29.22, , , , , ,M, ,SP, , , ,29.75, 
13904,20110227,0953,12,OVC016, , 5.00, ,-RA BR, ,70, ,21.1, ,68, ,20.0, ,67, ,19.4, , 90, ,17, ,180, ,26, ,29.22, , , , , ,29.73, ,AA, ,  T, ,29.75, 
13904,20110227,1053,12,FEW013 BKN019 OVC027, , 7.00, , , ,73, ,22.8, ,68, ,20.2, ,66, ,18.9, , 79, ,20, ,180, ,28, ,29.20, , , , , ,29.70, ,AA, ,  T, ,29.73, 
13904,20110227,1153,12,BKN018 OVC026, , 8.00, , , ,74, ,23.3, ,69, ,20.4, ,66, ,18.9, , 76, ,22, ,180, ,32, ,29.18, ,8, ,013, ,29.69, ,AA, , , ,29.71, 
13904,20110227,1253,12,BKN020 OVC030, , 8.00, , , ,76, ,24.4, ,70, ,21.1, ,67, ,19.4, , 74, ,21, ,170, ,26, ,29.14, , , , , ,29.65, ,AA, , , ,29.67, 
13904,20110227,1353,12,BKN030, , 8.00, , , ,80, ,26.7, ,70, ,21.2, ,65, ,18.3, , 60, ,18, ,190, ,25, ,29.10, , , , , ,29.61, ,AA, , , ,29.63, 
13904,20110227,1453,12,SCT036, ,10.00, , , ,83, ,28.3, ,71, ,21.4, ,64, ,17.8, , 53, ,16, ,190, ,25, ,29.06, ,8, ,041, ,29.56, ,AA, , , ,29.59, 
13904,20110227,1553,12,FEW040, ,10.00, , , ,85, ,29.4, ,72, ,22.0, ,65, ,18.3, , 51, ,13, ,180, , , ,29.04, , , , , ,29.54, ,AA, , , ,29.57, 
13904,20110227,1653,12,FEW040, , 9.00, , , ,84, ,28.9, ,71, ,21.8, ,65, ,18.3, , 53, ,20, ,160, ,25, ,29.03, , , , , ,29.53, ,AA, , , ,29.56, 
13904,20110227,1753,12,CLR, , 8.00, , , ,80, ,26.7, ,71, ,21.8, ,67, ,19.4, , 65, ,15, ,160, ,24, ,29.05, ,5, ,003, ,29.55, ,AA, , , ,29.58, 
13904,20110227,1853,12,CLR, , 9.00, , , ,76, ,24.4, ,71, ,21.5, ,68, ,20.0, , 76, , 6, ,140, , , ,29.07, , , , , ,29.58, ,AA, , , ,29.60, 
13904,20110227,1953,12,CLR, , 9.00, , , ,74, ,23.3, ,70, ,21.1, ,68, ,20.0, , 82, , 7, ,150, , , ,29.09, , , , , ,29.60, ,AA, , , ,29.62, 
13904,20110227,2053,12,CLR, , 8.00, , , ,72, ,22.2, ,69, ,20.4, ,67, ,19.4, , 84, , 9, ,150, , , ,29.11, ,1, ,022, ,29.62, ,AA, , , ,29.64, 
13904,20110227,2153,12,FEW013, , 7.00, , , ,71, ,21.7, ,68, ,20.2, ,67, ,19.4, , 87, ,11, ,170, , , ,29.12, , , , , ,29.63, ,AA, , , ,29.65, 
13904,20110227,2207,12,BKN011, , 7.00, , , ,72, ,22.0, ,69, ,20.7, ,68, ,20.0, , 87, , 9, ,190, , , ,29.14, , , , , ,M, ,SP, , , ,29.67, 
13904,20110227,2253,12,OVC009, , 7.00, , , ,71, ,21.7, ,69, ,20.5, ,68, ,20.0, , 90, ,13, ,180, , , ,29.15, , , , , ,29.65, ,AA, , , ,29.68, 
13904,20110227,2351,12,OVC011, , 6.00, ,BR, ,72, ,22.0, ,68, ,20.0, ,66, ,19.0, , 82, ,16, ,190, ,24, ,29.15, , , , , ,M, ,SP, , , ,29.68, 
13904,20110227,2353,12,OVC011, , 7.00, , , ,71, ,21.7, ,68, ,20.2, ,67, ,19.4, , 87, ,15, ,190, ,24, ,29.15, ,1, ,009, ,29.65, ,AA, , , ,29.68, 
13904,20110228,0053,12,BKN013 BKN022 OVC028, , 8.00, , , ,73, ,22.8, ,70, ,20.9, ,68, ,20.0, , 84, , 8, ,230, , , ,29.25, , , , , ,29.75, ,AA, , , ,29.78, 
13904,20110228,0117,12,FEW027 OVC038, , 6.00, ,HZ, ,72, ,22.0, ,57, ,14.0, ,45, ,7.0, , 38, ,18, ,330, ,32, ,29.30, , , , , ,M, ,SP, , , ,29.83, 
13904,20110228,0153,12,OVC044, , 6.00, ,HZ, ,70, ,21.1, ,54, ,12.0, ,38, ,3.3, , 31, , 8, ,320, ,20, ,29.31, , , , , ,29.82, ,AA, , , ,29.84, 
13904,20110228,0253,12,OVC055, ,10.00, , , ,69, ,20.6, ,50, ,9.8, ,27, ,-2.8, , 21, ,10, ,320, ,23, ,29.34, ,1, ,066, ,29.85, ,AA, , , ,29.87, 
13904,20110228,0353,12,OVC060, ,10.00, , , ,68, ,20.0, ,48, ,8.8, ,22, ,-5.6, , 17, ,10, ,320, , , ,29.36, , , , , ,29.86, ,AA, , , ,29.89, 
13904,20110228,0453,12,OVC070, ,10.00, , , ,66, ,18.9, ,47, ,8.1, ,21, ,-6.1, , 18, , 9, ,320, ,18, ,29.39, , , , , ,29.89, ,AA, , , ,29.92, 
13904,20110228,0553,12,OVC075, ,10.00, , , ,64, ,17.8, ,45, ,7.3, ,19, ,-7.2, , 18, ,10, ,330, , , ,29.42, ,3, ,025, ,29.92, ,AA, , , ,29.95, 
13904,20110228,0653,12,FEW075, ,10.00, , , ,60, ,15.6, ,43, ,6.2, ,19, ,-7.2, , 20, , 9, ,310, , , ,29.45, , , , , ,29.96, ,AA, , , ,29.98, 
13904,20110228,0753,12,FEW075, ,10.00, , , ,60, ,15.6, ,44, ,6.4, ,20, ,-6.7, , 21, ,15, ,310, ,22, ,29.47, , , , , ,29.99, ,AA, , , ,30.00, 
13904,20110228,0853,12,CLR, ,10.00, , , ,62, ,16.7, ,45, ,7.1, ,21, ,-6.1, , 21, ,16, ,310, ,22, ,29.52, ,3, ,033, ,30.03, ,AA, , , ,30.05, 
13904,20110228,0953,12,CLR, ,10.00, , , ,65, ,18.3, ,47, ,8.2, ,23, ,-5.0, , 20, ,20, ,340, ,29, ,29.54, , , , , ,30.06, ,AA, , , ,30.08, 
13904,20110228,1053,12,CLR, ,10.00, , , ,67, ,19.4, ,49, ,9.1, ,26, ,-3.3, , 21, ,16, ,340, ,25, ,29.59, , , , , ,30.10, ,AA, , , ,30.12, 
13904,20110228,1153,12,CLR, ,10.00, , , ,65, ,18.3, ,50, ,10.2, ,35, ,1.7, , 33, ,25, ,010, , , ,29.60, ,1, ,033, ,30.13, ,AA, , , ,30.14, 
13904,20110228,1253,12,CLR, ,10.00, , , ,65, ,18.3, ,51, ,10.4, ,36, ,2.2, , 34, ,18, ,330, ,30, ,29.60, , , , , ,30.11, ,AA, , , ,30.14, 
13904,20110228,1353,12,CLR, ,10.00, , , ,68, ,20.0, ,53, ,11.3, ,37, ,2.8, , 32, ,14, ,330, ,25, ,29.59, , , , , ,30.10, ,AA, , , ,30.12, 
13904,20110228,1453,12,CLR, ,10.00, , , ,69, ,20.6, ,54, ,12.0, ,39, ,3.9, , 34, ,16, ,350, ,25, ,29.59, ,6, ,009, ,30.10, ,AA, , , ,30.12, 
13904,20110228,1553,12,CLR, ,10.00, , , ,71, ,21.7, ,55, ,12.5, ,39, ,3.9, , 31, ,18, ,350, ,30, ,29.59, , , , , ,30.10, ,AA, , , ,30.12, 
13904,20110228,1653,12,CLR, ,10.00, , , ,70, ,21.1, ,54, ,12.2, ,39, ,3.9, , 32, ,21, ,010, ,28, ,29.59, , , , , ,30.12, ,AA, , , ,30.13, 
